Time,S_S,X_S,X_BH,X_BA,X_P,S_O,S_NO,S_NH,S_ND,X_ND,S_ALK,S_N2
day,mg COD/l,mg COD/l,mg COD/l,mg COD/l,mg COD/l,mg O2/l,mg N/l,mg N/l,mg N/l,mg N/l,eq ALK/l,mg N/l
0.155155,3.079123,16.688019,2655.451504,149.224381,469.154168,4.894228,9.055077,0.219343,0.667259,2.066666,0.004781,10.866571
0.155405,1.749027,18.725132,2656.949085,149.26141,469.166239,5.102245,8.83796,0.137882,0.683168,1.993546,0.004809,11.139943
0.155656,2.168454,15.152896,2658.532076,149.209665,469.677023,4.912652,8.971651,0.162123,0.666943,1.897512,0.004761,10.913287
0.155906,2.14294,19.446048,2657.088449,149.250152,469.067579,4.868626,8.946829,-0.28037,0.679564,1.768332,0.00472,11.041918
0.156156,2.530261,14.256204,2654.485979,149.264723,470.813866,4.931359,8.88851,0.50413,0.678587,1.692985,0.004772,10.637921
0.156406,2.603077,25.82821,2653.633457,149.277225,469.330875,4.822964,8.796377,0.363805,0.677123,1.834866,0.004729,11.177165
0.156657,3.215388,20.359021,2655.575809,149.211493,469.997145,4.959965,8.706381,-0.439903,0.683136,1.775043,0.004738,10.833344
0.156907,3.19875,21.326024,2655.567541,149.279613,469.46138,4.981992,8.912145,-0.139405,0.691275,1.88095,0.004704,10.938404
0.157157,2.663246,19.221608,2653.66591,149.226393,469.870742,4.935355,8.858445,0.186081,0.685428,2.11936,0.0047,11.065431
0.157407,2.147241,21.935518,2654.025808,149.227706,469.182937,4.729215,8.337357,-0.081614,0.668708,2.149783,0.004822,10.839122
0.157658,2.400803,23.287057,2653.595369,149.268138,469.574633,4.827012,8.532906,0.805567,0.689845,1.859085,0.004722,11.044908
0.157908,2.110097,17.960657,2651.353731,149.223492,469.251315,4.989507,8.775035,-0.066183,0.681007,1.904129,0.004733,11.062245
0.158158,2.63758,24.5161,2657.153079,149.243116,469.814745,4.900887,8.868431,0.597738,0.681769,2.127529,0.004735,10.952947
0.158408,2.419999,22.280822,2654.027437,149.173807,470.081084,4.903824,8.770157,0.695936,0.68004,1.929494,0.004761,10.792942
0.158659,2.545185,19.829472,2653.075107,149.217584,469.169081,5.044034,8.974346,0.496118,0.679555,1.886844,0.004753,10.682086
0.158909,2.75332,14.061619,2652.347909,149.18438,469.852703,4.973758,8.973305,-0.112839,0.66167,1.919484,0.004735,10.946181
0.159159,3.677989,25.59611,2652.227168,149.177698,469.839057,4.912179,8.823553,0.059546,0.671429,1.793978,0.00472,11.060774
0.159409,3.488978,20.691312,2650.435795,149.198292,470.135647,5.039972,8.751852,0.193535,0.673251,1.714401,0.004704,11.031334
0.15966,2.867505,23.278069,2654.555631,149.23344,469.149015,4.906424,8.956063,0.453237,0.688736,1.773487,0.004743,10.985698
0.15991,3.343056,19.806206,2652.461572,149.218977,470.053341,5.023917,9.305401,0.028255,0.662067,1.6534,0.004778,11.195274
0.16016,2.868956,23.674117,2653.151388,149.231176,469.082611,4.895615,8.906154,0.209305,0.678274,1.861012,0.004792,10.707768
0.16041,3.092671,25.882476,2654.904841,149.189329,470.517484,4.730833,9.090783,-0.031041,0.68377,1.661026,0.004742,10.842841
0.160661,2.6806,17.558449,2651.255392,149.223623,470.026733,5.022635,8.786793,-0.130649,0.65617,1.844368,0.004699,10.735445
0.160911,2.630532,26.069812,2652.349558,149.207281,470.330722,4.833566,8.559822,0.221995,0.682745,1.64778,0.004677,11.190353
0.161161,2.422269,23.439081,2651.620051,149.195106,470.532439,5.029654,8.928562,0.145074,0.665016,1.85914,0.00469,11.14048
0.161411,2.215968,16.976394,2650.093792,149.210765,469.603602,4.755919,8.832285,0.245467,0.654282,1.900415,0.004744,10.982785
0.161662,1.775142,16.315392,2651.060415,149.177484,470.638061,4.767569,8.849182,0.268249,0.661596,1.499846,0.004704,10.856304
0.161912,1.857795,23.575393,2652.211529,149.185156,470.598169,5.042292,9.262147,-0.059299,0.653744,1.923596,0.004771,11.240052
0.162162,2.692904,14.144987,2650.634721,149.186045,469.923206,4.902735,8.82333,0.090412,0.665669,1.811272,0.004678,11.230616
0.162412,2.290287,26.815066,2651.450718,149.195606,470.040511,5.004461,9.107986,0.713738,0.666818,1.734522,0.004726,10.967968
0.162663,2.90619,17.16453,2651.209708,149.232638,470.199163,4.804569,9.260791,0.482998,0.651948,1.641053,0.004743,11.205932
0.162913,2.329357,16.419419,2651.286091,149.188438,471.328695,4.729109,9.292606,0.162595,0.654797,1.639056,0.004731,10.720661
0.163163,1.446343,15.609565,2652.797678,149.181827,470.847493,4.918891,9.17532,0.275099,0.670603,1.582068,0.004694,11.079837
0.163413,2.321098,13.623202,2651.895247,149.129418,471.023093,5.036525,9.294073,0.759829,0.678239,1.943191,0.00475,11.091907
0.163664,1.398924,27.283487,2650.559482,149.153559,470.466173,5.005131,8.844854,0.902766,0.677172,1.929678,0.004699,11.236529
0.163914,2.319677,28.031855,2653.654032,149.166427,470.837079,5.064413,9.206821,0.292469,0.661075,1.923216,0.004641,11.115802
0.164164,3.297319,23.200859,2648.925786,149.180015,469.872347,4.925233,9.069371,-0.195191,0.670716,1.76172,0.004761,10.896141
0.164414,2.279438,11.953648,2650.752406,149.14866,470.66238,4.898821,9.004779,0.212791,0.660225,1.596966,0.004735,11.166835
0.164665,2.182104,16.639633,2652.229481,149.122939,470.025122,5.115921,9.181231,0.035631,0.655513,1.723982,0.004729,10.961667
0.164915,2.683745,14.545956,2650.323604,149.174269,470.972566,4.969326,9.326605,-0.027675,0.64775,1.968015,0.004754,10.798782
0.165165,3.14066,19.420033,2651.176824,149.163383,470.733698,4.875433,9.785493,-0.111351,0.671319,1.867214,0.004772,10.877725
0.165415,2.712293,22.698314,2648.720718,149.169185,470.826343,5.116503,8.901158,0.003319,0.683598,1.826646,0.004714,10.872019
0.165666,2.713252,23.855684,2649.386415,149.170148,470.839719,4.826229,9.162409,0.078172,0.657088,1.96381,0.004664,10.988165
0.165916,2.990381,21.224872,2646.838184,149.158736,470.812856,5.003898,8.767407,0.15935,0.65501,1.649495,0.004676,10.721848
0.166166,2.25056,22.414522,2647.623698,149.137623,471.108009,4.847391,9.165475,0.370343,0.670531,1.856526,0.004726,11.147918
0.166416,1.829679,8.361223,2650.951246,149.175548,471.094173,5.06012,9.406778,-0.350738,0.6747,1.972367,0.004753,10.939818
0.166667,2.375683,23.06617,2650.648836,149.148168,470.608473,4.967747,9.364784,0.403403,0.664354,1.786953,0.00472,11.106195
0.166917,2.160638,22.977946,2649.85377,149.150533,471.214956,4.960922,9.042945,-0.292468,0.663888,1.75327,0.004726,10.933369
0.167167,1.104078,14.385024,2646.991574,149.143042,470.485384,4.940794,9.209246,0.294429,0.65133,1.611782,0.004739,11.300941
0.167417,2.210868,29.055949,2650.894063,149.16466,470.981966,5.073392,9.32107,-0.20982,0.649822,1.833087,0.004679,10.94469
0.167668,2.30648,23.535588,2647.595859,149.113728,471.370292,5.03867,9.274454,0.023115,0.671377,1.899775,0.004677,10.985339
0.167918,2.167893,18.731993,2645.90438,149.128589,470.959417,4.924577,9.524345,0.218802,0.657379,1.80712,0.004682,11.300363
0.168168,2.562579,17.592602,2646.523544,149.089233,471.339424,4.904039,9.119117,0.845374,0.655195,1.689265,0.004663,11.207841
0.168418,2.585768,22.529478,2649.873175,149.128125,472.163611,4.797664,9.538901,-0.291521,0.65615,1.726798,0.004744,10.97275
0.168669,2.680747,28.628561,2646.875137,149.112401,470.90663,5.079292,9.425359,0.191677,0.648751,1.849557,0.004787,10.920593
0.168919,2.680899,24.578007,2646.516386,149.133645,470.978342,5.045144,9.048969,0.069263,0.643242,1.825953,0.00469,11.104203
0.169169,2.070076,15.73585,2644.856702,149.114376,471.471459,4.947213,9.406889,0.085266,0.656608,1.741992,0.004798,11.036647
0.169419,2.456556,17.779898,2646.887481,149.065429,471.645155,5.032617,9.547939,0.089188,0.660852,1.76722,0.004735,10.897664
0.16967,2.43524,16.598716,2645.446843,149.142129,471.285327,5.208111,9.341249,0.486764,0.655608,1.898293,0.004698,11.087547
0.16992,2.393148,24.88408,2646.054552,149.115254,471.662702,4.964253,9.389203,-0.12613,0.667276,1.893906,0.004696,10.869443
0.17017,2.004447,20.526145,2647.86022,149.095671,471.036231,5.024251,9.19049,-0.477433,0.660323,1.747358,0.004722,11.175152
0.17042,2.056082,21.911192,2647.151023,149.080595,472.701597,4.944716,9.170928,0.178566,0.665343,1.611903,0.004675,11.163583
0.170671,1.906838,18.893299,2645.889683,149.12197,472.353706,5.011137,9.230894,0.1823,0.639939,1.612105,0.004698,11.116613
0.170921,2.862321,19.969873,2645.016417,149.096628,471.140731,5.02279,9.421924,0.184083,0.668695,1.773453,0.004699,10.72924
0.171171,2.505887,23.027718,2644.234492,149.058508,471.658685,5.031106,9.440473,-0.180248,0.651656,1.874658,0.004736,11.299758
0.171421,2.529753,16.625499,2647.136837,149.085762,471.369461,4.90273,9.389991,0.76237,0.657666,1.690783,0.004688,11.578472
0.171672,2.34096,16.081149,2647.894898,149.052961,471.896422,4.986457,9.542549,0.375528,0.658418,1.638645,0.004719,11.332713
0.171922,2.64935,19.891911,2645.419645,149.073381,471.405592,5.032593,9.503171,-0.492534,0.665772,1.917056,0.00467,10.928003
0.172172,3.242546,19.117867,2646.10316,149.081085,471.150973,4.960031,9.90196,0.542716,0.660013,1.684265,0.004689,11.200345
0.172422,2.994815,18.348061,2645.790837,149.086051,471.488846,5.007831,9.655379,0.116074,0.68537,1.814936,0.004701,11.133356
0.172673,1.736279,12.893082,2646.527553,149.031693,471.950975,4.966757,9.579025,-0.317103,0.658082,1.831145,0.004684,11.182045
0.172923,2.571294,18.947656,2644.815451,149.105619,472.106804,5.221527,9.844582,0.718132,0.662722,1.640412,0.004686,11.144048
0.173173,2.121511,21.032366,2646.20376,149.064482,472.501769,5.075529,9.246458,0.458341,0.662355,1.77646,0.004698,11.225768
0.173423,2.744742,21.943148,2644.147599,149.102478,471.795195,4.999286,9.613193,0.512268,0.658355,1.882311,0.004675,11.254072
0.173674,2.229875,13.974366,2645.927241,149.057724,472.601726,5.110021,9.756094,0.069997,0.656959,1.639733,0.004661,10.794641
0.173924,2.217729,24.202118,2645.740782,149.085193,472.327274,4.975063,9.64518,0.230568,0.661168,1.629725,0.004675,11.054528
0.174174,2.429719,22.382051,2643.247469,149.067352,472.898482,5.086613,9.504611,0.909176,0.6584,1.595951,0.004632,11.120309
0.174424,2.191954,23.802528,2646.466986,149.071686,472.859436,4.950095,9.716101,0.247707,0.64542,1.803656,0.004608,11.404458
0.174675,2.51751,26.105657,2643.209684,149.046074,472.118568,4.978328,9.819221,0.471173,0.651039,1.96365,0.00471,10.881959
0.174925,1.583741,13.90142,2641.007694,148.981939,473.224901,4.901528,9.414524,0.437221,0.641464,1.824906,0.00457,11.089395
0.175175,2.713631,16.603762,2643.522879,149.062651,472.349001,5.041884,9.392973,0.393321,0.647175,1.56237,0.004671,10.917257
0.175425,1.893011,23.526279,2642.447372,149.071126,471.975399,4.93037,9.765109,-0.380538,0.659038,1.82588,0.004653,11.040708
0.175676,1.97538,20.092234,2642.822949,149.01608,471.703489,4.914326,9.928968,-0.254242,0.658166,1.979027,0.004654,10.937039
0.175926,1.648417,15.190837,2646.467931,149.060584,473.207187,5.015203,9.536817,0.577307,0.639609,1.772973,0.004706,11.060041
0.176176,2.231405,27.572002,2645.036071,149.02148,472.186055,5.062785,9.773682,0.483252,0.657392,1.687986,0.004734,11.234586
0.176426,2.591392,19.700249,2642.779985,149.031884,472.144253,4.884774,9.764139,-0.152659,0.644647,1.690177,0.004648,11.161832
0.176677,2.868941,15.274336,2642.970963,149.026466,472.576644,5.075684,9.714229,-0.018445,0.639939,1.76842,0.004643,10.843673
0.176927,2.736544,19.467065,2639.920459,149.061359,471.959867,4.961523,9.516962,-0.246878,0.651144,1.871553,0.004683,10.730813
0.177177,3.026248,18.317343,2644.010468,149.011966,472.858794,4.896237,9.593334,0.17065,0.638937,1.840058,0.004673,11.205664
0.177427,2.49584,20.277066,2642.801175,149.0402,471.986942,5.028993,9.535267,-0.152486,0.6504,1.46467,0.004589,10.751351
0.177678,2.778499,20.540293,2641.054729,149.049483,472.806661,5.179535,9.998367,0.519952,0.654769,1.863607,0.004641,11.00853
0.177928,2.277625,21.045488,2642.50972,148.988356,472.162987,4.982584,9.796841,-0.237688,0.64237,1.59635,0.00469,10.909207
0.178178,2.067489,23.199133,2641.483638,149.012223,472.219093,5.167456,9.696277,0.187985,0.636239,1.941437,0.00465,10.934774
0.178428,2.575604,19.452741,2640.086858,148.99349,471.720882,5.194224,9.496826,-0.33059,0.655382,1.880734,0.004715,11.003146
0.178679,2.719936,21.913037,2641.888433,148.970244,473.205072,5.259719,9.515604,-0.217723,0.668417,1.789268,0.004622,11.168123
0.178929,2.474856,18.934231,2643.6914,148.98924,473.625722,4.86701,10.19606,0.814902,0.652277,1.865527,0.004701,10.979709
0.179179,1.724022,16.082111,2641.290594,149.008658,473.005389,4.858986,9.6636,0.355623,0.642529,1.781099,0.004712,10.895605
0.179429,3.248894,20.355554,2642.794809,149.021206,472.760181,5.098869,9.407346,0.164814,0.65651,1.805126,0.004649,11.411316
0.17968,3.241606,18.679047,2640.145836,149.020832,472.529964,5.059109,9.899956,0.749316,0.645145,1.930546,0.004676,10.837484
0.17993,2.482004,12.745354,2641.358824,148.971714,473.551158,5.124842,9.504093,0.098757,0.654512,1.869217,0.004666,11.435398
0.18018,2.608785,18.445879,2640.030613,148.971598,473.349772,5.000757,9.815097,0.231511,0.637857,1.712034,0.004692,10.847252
0.18043,2.153659,18.978636,2639.681713,149.037168,473.074006,5.094052,9.3673,-0.250505,0.649178,1.739152,0.004718,11.060641
0.180681,2.843771,22.593653,2635.860217,149.016538,473.405733,5.121844,9.715316,0.041211,0.644077,1.607057,0.004657,11.170021
0.180931,2.56888,23.11746,2641.095449,149.000772,473.834174,5.137228,9.989252,0.368337,0.655602,1.777024,0.004693,11.167989
0.181181,2.238904,19.278407,2639.268004,148.971125,473.341061,5.122882,9.909151,-0.332729,0.638449,1.765739,0.004653,10.816854
0.181431,2.617189,22.196252,2639.098281,148.983646,472.931962,4.968431,9.983379,0.818945,0.641588,1.716816,0.004642,10.979182
0.181682,2.686227,18.243754,2640.16824,148.941654,472.061715,5.03246,9.85259,0.210042,0.653832,1.800666,0.00471,10.967766
0.181932,2.506286,16.992622,2639.394831,149.027624,472.691095,4.964641,9.708552,0.369414,0.64463,1.750957,0.004616,10.996726
0.182182,2.365325,19.214463,2636.99321,148.958208,473.441342,5.177689,9.83214,0.293414,0.654599,1.744126,0.004576,10.920038
0.182432,2.107774,19.733207,2637.246714,148.934328,473.574021,4.894569,9.997809,0.08963,0.652784,1.894241,0.00465,10.891294
0.182683,2.144744,20.233278,2637.879967,148.983504,472.92223,5.090233,9.896539,0.06269,0.643844,1.797033,0.004678,11.014608
0.182933,1.798598,19.746469,2643.124984,148.955196,473.6335,4.96537,10.212823,0.969716,0.64786,1.655506,0.004607,11.08042
0.183183,1.92139,19.459777,2638.619399,148.948407,473.450713,5.127882,10.130589,-0.092958,0.65689,1.565266,0.004726,11.307201
0.183433,2.24828,20.122776,2637.642808,148.916513,473.911072,5.258089,9.958882,0.196911,0.646855,1.896133,0.004698,10.830343
0.183684,2.77166,21.505984,2637.525446,148.952733,473.568832,5.078505,10.052693,0.471472,0.645823,1.746238,0.004602,11.027958
0.183934,2.361608,17.031463,2639.491334,149.013307,473.140986,5.051761,9.7094,-0.172794,0.655749,1.722368,0.004716,11.253301
0.184184,2.503009,26.890154,2636.154325,148.996845,474.035665,5.130421,10.125904,-0.250505,0.658244,1.79804,0.004634,11.427027
0.184434,2.839396,15.950543,2637.841342,148.961727,473.483221,5.200883,10.152582,-0.00884,0.648691,1.769469,0.004681,11.230696
0.184685,2.544927,13.381416,2636.473553,148.95907,474.430934,5.154986,9.806994,0.162452,0.63764,1.9275,0.00471,10.903169
0.184935,2.684133,19.810617,2638.980048,148.995094,474.02352,5.097791,10.13751,-0.110724,0.650417,1.691958,0.004654,11.319482
0.185185,1.98406,19.908337,2635.748211,148.88937,473.821578,4.969395,9.751862,0.1522,0.641211,1.632278,0.004624,10.979021
0.185435,1.975996,27.422538,2637.83992,148.941631,473.679392,4.878711,10.129504,0.403091,0.642688,1.822149,0.004618,10.894707
0.185686,2.360059,17.482132,2640.22921,148.86441,473.185732,5.230584,9.996213,-0.198496,0.646105,1.85254,0.004665,10.890036
0.185936,2.102595,24.308437,2636.351409,148.90182,473.649312,5.064295,10.275644,0.047644,0.640782,1.663485,0.004675,10.913198
0.186186,2.569576,20.031457,2637.629488,148.931575,473.763779,5.086475,9.867198,-0.025537,0.661655,1.78913,0.004602,11.201958
0.186436,1.893092,24.625368,2636.611681,148.936108,473.802904,5.171219,10.28605,0.112515,0.656269,1.715638,0.004602,10.859715
0.186687,2.129115,19.101686,2637.525587,148.921671,474.247815,5.184121,9.946615,-0.042762,0.642987,1.932304,0.004599,11.289501
0.186937,2.438609,18.539117,2635.147883,148.923207,474.239238,5.307455,10.08198,0.420791,0.654056,1.955554,0.004602,10.836453
0.187187,2.960956,20.650703,2636.444609,148.882947,473.557184,4.923147,10.468623,-0.097635,0.637288,1.689001,0.00465,11.145188
0.187437,1.903221,22.292717,2638.347402,148.887278,473.83998,5.023542,9.921774,-0.322308,0.635694,1.713674,0.004623,10.973851
0.187688,2.506111,19.911214,2637.263505,148.894102,474.327172,5.14064,10.320762,-0.465628,0.653747,1.743284,0.004614,11.16048
0.187938,3.341056,21.490933,2637.018105,148.846589,473.806581,5.197955,10.369735,0.588709,0.647336,1.772447,0.00471,11.418081
0.188188,2.362615,19.873115,2634.996382,148.892513,473.115216,5.214336,10.455947,0.13104,0.64457,1.874117,0.004654,11.019182
0.188438,3.289279,18.262575,2639.153563,148.894901,474.423287,5.219511,10.336814,-0.427556,0.648189,1.82071,0.004668,11.17977
0.188689,1.915525,18.464289,2636.477339,148.934663,474.021336,5.171757,10.147375,0.310481,0.65474,1.687453,0.004576,11.22654
0.188939,1.799574,22.382828,2636.391084,148.89178,474.880379,5.103351,10.200237,-0.248516,0.640993,1.635268,0.00463,11.34899
0.189189,2.172637,18.045523,2635.620481,148.931217,473.456817,5.142167,10.363492,-0.056463,0.645147,1.867989,0.00466,11.159181
0.189439,2.473763,15.715153,2634.929746,148.812009,474.175346,5.212488,10.055513,0.07267,0.656883,1.752753,0.004648,11.027848
0.18969,2.759742,19.72214,2636.180741,148.872317,474.355563,5.105676,10.317975,-0.216554,0.648715,1.731136,0.004545,11.067484
0.18994,2.53154,22.990861,2633.557675,148.880789,475.09778,5.070063,10.01777,0.388301,0.654231,1.635472,0.004636,11.244853
0.19019,2.321507,26.970117,2633.932921,148.899085,474.088843,5.067628,10.343064,-0.060307,0.637146,1.67778,0.004715,11.149313
0.19044,2.546886,21.774224,2636.834086,148.87715,474.977928,5.121456,10.412893,0.219282,0.63672,1.703423,0.004669,11.197241
0.190691,2.383965,28.201784,2632.450033,148.820671,474.669145,4.956131,10.283939,-0.361074,0.625602,1.759629,0.004619,10.98944
0.190941,1.707711,16.431835,2632.717644,148.856881,474.482107,5.182189,10.191336,0.230996,0.650419,1.648094,0.004557,11.55962
0.191191,1.667043,21.206265,2635.99519,148.826951,473.906997,4.874391,10.072649,0.207351,0.63655,1.774762,0.004671,10.996348
0.191441,2.674081,17.202332,2636.402345,148.849227,474.157151,4.994979,10.243947,0.433284,0.6491,1.810706,0.004657,11.359187
0.191692,3.090566,19.506085,2633.779999,148.889893,474.790659,5.271781,10.111339,0.080732,0.644305,1.51437,0.004594,11.433901
0.191942,2.987225,20.258821,2634.933099,148.833276,473.759318,4.99939,10.275272,-0.36288,0.633494,1.862809,0.004651,11.292882
0.192192,2.041121,27.526421,2635.31992,148.850343,474.305857,4.986969,10.341457,0.174586,0.655399,1.583481,0.004625,10.648911
0.192442,2.284558,16.698047,2634.949557,148.84663,473.527011,5.129722,10.447903,0.554644,0.639218,1.566811,0.004688,11.126311
0.192693,2.310629,17.160074,2633.33095,148.851775,474.933035,5.114374,10.128962,0.370959,0.644187,1.799423,0.004557,11.251676
0.192943,3.078994,19.911266,2633.226327,148.931976,474.729776,4.966476,10.113509,0.404695,0.642241,1.586903,0.00463,11.284987
0.193193,2.36324,20.542311,2632.10414,148.855242,475.165964,5.146325,10.467354,-0.079611,0.64846,1.642481,0.00462,11.276884
0.193443,2.367425,21.683,2632.317198,148.835113,475.18614,5.053016,10.785757,0.073036,0.65937,1.782471,0.004582,11.212303
0.193694,3.24528,16.671971,2635.333113,148.884815,474.712973,5.341903,10.6007,0.150225,0.636687,1.74256,0.004618,11.230875
0.193944,2.233101,14.582795,2633.883156,148.806886,473.962352,5.045981,10.396514,0.085059,0.653286,1.621346,0.004635,11.101407
0.194194,1.960513,15.73763,2631.292843,148.785268,474.082669,5.079826,10.835915,-0.06528,0.65884,1.820284,0.004579,10.779254
0.194444,2.02197,17.90498,2633.082606,148.864926,474.827815,5.162107,10.550318,0.240544,0.657652,1.817663,0.004663,11.229953
0.194695,3.22692,8.97465,2631.629533,148.854027,474.330389,5.033959,10.606843,0.277898,0.653847,1.76017,0.004627,11.347132
0.194945,2.504598,26.429902,2631.272038,148.821876,475.286743,4.959873,10.128504,-0.206181,0.650744,1.521984,0.00461,11.219258
0.195195,2.207527,23.104965,2630.868579,148.763042,474.818489,5.248011,10.212949,0.242659,0.638393,1.934978,0.004621,11.115558
0.195445,2.211573,20.12558,2631.793009,148.833712,474.276516,5.132203,10.602559,0.207094,0.64454,1.504468,0.004548,11.008938
0.195696,2.539036,25.173291,2631.554855,148.842543,474.386172,5.057331,10.211758,-0.074162,0.653697,1.700116,0.004673,11.237624
0.195946,2.885122,19.734945,2631.414289,148.786724,475.309412,4.972253,10.419283,0.375317,0.636779,1.686237,0.004599,11.024879
0.196196,1.625725,22.223428,2630.224139,148.788628,474.582969,5.089596,10.679424,0.380175,0.637522,1.901086,0.004523,11.300622
0.196446,2.835678,20.677629,2631.91786,148.806028,474.876489,5.195474,10.340267,0.069813,0.631194,1.745839,0.004616,10.861825
0.196697,1.820993,16.044977,2630.337094,148.730014,475.118694,5.052722,10.820163,0.193368,0.650692,1.737658,0.004574,10.976013
0.196947,1.92096,20.726544,2630.98743,148.817281,474.825196,4.993472,10.817565,0.033843,0.645912,1.949038,0.004672,11.406111
0.197197,2.156219,23.103071,2631.754293,148.78807,475.493242,5.085472,9.991931,0.070444,0.641624,1.722381,0.004583,11.263622
0.197447,2.219056,15.294823,2630.438058,148.754562,475.37864,4.93606,10.358431,-0.383865,0.643185,1.553251,0.004644,11.312176
0.197698,2.728023,21.611804,2630.200772,148.775143,475.225878,5.084199,10.654304,0.109093,0.645342,1.800765,0.004649,10.904832
0.197948,2.222582,17.465998,2631.196167,148.800524,475.766017,5.359569,10.422129,0.82372,0.63956,1.624884,0.00455,11.362797
0.198198,2.406375,29.725268,2630.54029,148.789296,475.501147,4.994212,10.649851,-0.352803,0.656147,1.722386,0.004606,11.21488
0.198448,2.558089,21.329348,2628.245769,148.785855,475.303461,5.180696,10.265611,-0.29949,0.632048,1.770015,0.004631,10.984222
0.198699,2.342657,16.569709,2628.375639,148.752552,474.251332,5.031169,10.377504,0.45007,0.648036,1.613103,0.004663,11.235697
0.198949,2.844229,23.466741,2629.238454,148.778238,475.562756,5.1033,10.41215,0.290729,0.653498,1.513518,0.004592,11.498608
0.199199,2.642411,20.780515,2630.510232,148.829507,475.61575,5.182177,10.573063,0.215643,0.630701,1.864932,0.004601,11.203265
0.199449,1.976545,21.566905,2630.167219,148.804699,475.329405,4.992756,10.478956,0.468587,0.652968,1.669945,0.004638,11.385206
0.1997,1.974473,17.975151,2626.24337,148.761971,475.617483,4.963897,10.082865,0.20169,0.64005,1.875733,0.004585,10.969593
0.19995,2.143298,27.562381,2627.645781,148.764349,474.964699,5.042647,10.777207,0.047068,0.632832,1.780824,0.004571,11.352404
0.2002,2.114749,22.667682,2630.019115,148.772173,475.958267,5.042598,11.073847,0.010317,0.620583,1.737898,0.004633,11.293187
0.20045,2.724582,18.970242,2628.20685,148.764755,475.803361,5.332034,10.74938,-0.066328,0.647783,1.460771,0.004574,11.306912
0.200701,2.384787,20.51604,2628.462005,148.729483,475.843362,5.105443,10.89747,0.055043,0.65631,1.982958,0.004659,11.090006
0.200951,2.018833,21.274071,2628.697692,148.765047,475.405607,5.103091,10.538128,0.27573,0.651329,1.76779,0.004642,11.077581
0.201201,2.215654,18.580313,2624.728913,148.742071,476.010064,5.053525,10.552219,0.593669,0.634088,1.800472,0.004658,11.23893
0.201451,2.315033,22.207428,2625.946233,148.731767,475.645144,5.1194,10.704571,-0.057972,0.636023,1.587509,0.004614,11.523338
0.201702,2.464468,13.156894,2627.946372,148.749607,475.666453,5.041205,10.629162,0.577114,0.6374,1.781476,0.004598,11.141055
0.201952,1.95174,23.035661,2628.455646,148.744031,476.505221,4.895363,10.837498,-0.485935,0.631008,1.577815,0.004643,11.299627
0.202202,2.590704,16.856387,2629.738803,148.728522,476.255323,5.192376,10.689713,-0.458749,0.634402,1.840787,0.004591,11.015948
0.202452,2.752271,28.391498,2625.07758,148.71176,476.030584,5.153836,10.599111,1.109188,0.643486,1.720992,0.004579,11.297336
0.202703,1.744167,23.3045,2626.906354,148.693,475.301627,5.112748,10.599307,0.048762,0.642308,1.666694,0.004631,10.948588
0.202953,1.756577,22.245772,2629.076637,148.733624,476.230199,5.279467,10.71229,0.396585,0.639239,1.651273,0.004556,11.344025
0.203203,2.740362,27.076611,2629.8338,148.732078,476.158743,5.021529,10.733966,0.362725,0.654725,1.676782,0.004601,11.246062
0.203453,2.58612,17.936917,2630.446247,148.746689,475.767511,5.167502,10.747152,0.582677,0.636197,1.815242,0.004517,11.198596
0.203704,2.782208,17.139579,2626.337297,148.741238,475.641702,4.977032,10.566476,0.359026,0.645397,1.567757,0.004646,11.651673
0.203954,2.77842,13.229219,2625.531834,148.698607,477.249715,5.067647,10.698844,0.5334,0.636358,1.719898,0.004609,11.315562
0.204204,2.779043,24.000677,2626.630765,148.734771,476.070672,5.23381,11.307891,0.475539,0.630595,1.613408,0.004591,11.067582
0.204454,2.290907,23.373885,2624.607139,148.677363,476.549498,5.139947,10.806641,-0.382204,0.647404,1.712106,0.004564,11.326745
0.204705,2.238086,19.770185,2625.944891,148.736572,476.268539,5.155415,10.72424,-1.192799,0.649694,1.559878,0.004552,11.105283
0.204955,2.416184,19.388598,2625.909655,148.715898,476.439754,5.24239,10.628824,0.311888,0.660853,1.953754,0.004619,10.994229
0.205205,2.307068,17.510191,2626.230287,148.667563,476.34332,5.222805,10.916907,0.435506,0.646425,1.872371,0.004611,11.204458
0.205455,2.226675,21.986528,2625.045093,148.700969,476.316532,5.044993,10.962923,0.652615,0.639887,1.523869,0.004585,11.271016
0.205706,2.600484,20.057672,2627.179251,148.698865,476.606038,5.032218,10.98258,0.523853,0.650679,1.575488,0.004613,11.27015
0.205956,2.727789,22.598797,2625.151436,148.697399,475.395756,5.088175,10.910242,0.263431,0.647339,1.483369,0.004603,11.325128
0.206206,2.47268,14.269063,2627.293859,148.673304,477.003519,5.052714,10.816404,-0.133783,0.642638,1.76289,0.004555,11.33159
0.206456,1.868673,17.247269,2627.529734,148.693939,475.737152,5.122911,11.163849,0.71572,0.632695,1.934647,0.004555,11.291081
0.206707,2.314809,19.151695,2625.735616,148.672091,475.965466,5.075871,10.795464,0.092502,0.652235,1.666801,0.004547,11.292294
0.206957,2.307315,21.267907,2624.931253,148.70335,477.327972,5.11299,10.715194,0.540117,0.647104,1.429946,0.004566,11.317747
0.207207,2.904115,10.576823,2624.699287,148.711876,475.837246,5.065649,11.141162,0.166932,0.65158,1.954117,0.004614,11.076993
