Time,S_S,X_S,X_BH,X_BA,X_P,S_O,S_NO,S_NH,S_ND,X_ND,S_ALK,S_N2
day,mg COD/l,mg COD/l,mg COD/l,mg COD/l,mg COD/l,mg O2/l,mg N/l,mg N/l,mg N/l,mg N/l,eq ALK/l,mg N/l
0.156156,2.500867,21.094541,2654.704655,149.246477,469.711386,4.880078,8.807707,0.151066,0.680101,1.844065,0.004739,10.934581
0.156406,2.499128,21.071662,2654.566605,149.243866,469.744784,4.883382,8.818462,0.150924,0.67955,1.842385,0.004738,10.93629
0.156657,2.49742,21.049107,2654.428325,149.241253,469.778181,4.88665,8.829211,0.150784,0.679007,1.840728,0.004737,10.937997
0.156907,2.495744,21.026872,2654.289818,149.238638,469.811576,4.88988,8.839952,0.150644,0.67847,1.839092,0.004736,10.9397
0.157157,2.494099,21.004952,2654.151087,149.23602,469.84497,4.893075,8.850685,0.150506,0.67794,1.837478,0.004736,10.941402
0.157407,2.492484,20.983343,2654.012136,149.2334,469.878361,4.896233,8.861411,0.150368,0.677417,1.835885,0.004735,10.943101
0.157658,2.490899,20.962039,2653.872968,149.230778,469.911751,4.899356,8.872129,0.150232,0.676901,1.834313,0.004734,10.944797
0.157908,2.489344,20.941037,2653.733587,149.228154,469.94514,4.902444,8.88284,0.150096,0.676392,1.832762,0.004733,10.946492
0.158158,2.487817,20.920332,2653.593995,149.225527,469.978526,4.905497,8.893544,0.149962,0.675888,1.831232,0.004733,10.948184
0.158408,2.486318,20.89992,2653.454197,149.222898,470.011911,4.908515,8.90424,0.149828,0.675392,1.829722,0.004732,10.949873
0.158659,2.484847,20.879797,2653.314195,149.220267,470.045294,4.911499,8.914929,0.149696,0.674901,1.828232,0.004731,10.951561
0.158909,2.483403,20.859957,2653.173993,149.217634,470.078675,4.914449,8.925611,0.149564,0.674418,1.826761,0.00473,10.953246
0.159159,2.481987,20.840398,2653.033593,149.214998,470.112055,4.917365,8.936285,0.149434,0.67394,1.82531,0.00473,10.954929
0.159409,2.480596,20.821115,2652.892999,149.212361,470.145432,4.920249,8.946952,0.149305,0.673468,1.823878,0.004729,10.95661
0.15966,2.479232,20.802104,2652.752214,149.209721,470.178808,4.923099,8.957612,0.149176,0.673003,1.822465,0.004728,10.958289
0.15991,2.477893,20.783361,2652.61124,149.207079,470.212183,4.925916,8.968265,0.149049,0.672544,1.82107,0.004727,10.959966
0.16016,2.476579,20.764882,2652.470081,149.204435,470.245555,4.928701,8.978911,0.148923,0.67209,1.819694,0.004726,10.96164
0.16041,2.47529,20.746663,2652.328739,149.201789,470.278926,4.931454,8.98955,0.148798,0.671643,1.818336,0.004726,10.963313
0.160661,2.474026,20.7287,2652.187218,149.199141,470.312295,4.934176,9.000182,0.148674,0.671201,1.816996,0.004725,10.964983
0.160911,2.472785,20.71099,2652.04552,149.196491,470.345662,4.936866,9.010806,0.148551,0.670765,1.815673,0.004724,10.966652
0.161161,2.471567,20.693529,2651.903648,149.193839,470.379027,4.939525,9.021424,0.148429,0.670335,1.814368,0.004723,10.968319
0.161411,2.470373,20.676314,2651.761604,149.191185,470.412391,4.942153,9.032035,0.148308,0.66991,1.81308,0.004723,10.969984
0.161662,2.469201,20.65934,2651.619392,149.188529,470.445753,4.944751,9.042639,0.148188,0.669491,1.811809,0.004722,10.971647
0.161912,2.468051,20.642604,2651.477013,149.185871,470.479113,4.947319,9.053236,0.148069,0.669078,1.810555,0.004721,10.973308
0.162162,2.466923,20.626102,2651.334472,149.183211,470.512472,4.949857,9.063826,0.147951,0.66867,1.809317,0.00472,10.974967
0.162412,2.465817,20.609832,2651.191769,149.180548,470.545828,4.952365,9.07441,0.147834,0.668267,1.808095,0.00472,10.976624
0.162663,2.464732,20.593789,2651.048909,149.177884,470.579183,4.954844,9.084987,0.147719,0.66787,1.806889,0.004719,10.97828
0.162913,2.463668,20.577971,2650.905892,149.175219,470.612536,4.957294,9.095557,0.147604,0.667478,1.8057,0.004718,10.979934
0.163163,2.462624,20.562373,2650.762722,149.172551,470.645887,4.959716,9.10612,0.14749,0.667091,1.804525,0.004717,10.981586
0.163413,2.4616,20.546994,2650.619402,149.169881,470.679237,4.962109,9.116677,0.147377,0.66671,1.803366,0.004716,10.983237
0.163664,2.460596,20.531829,2650.475933,149.167209,470.712584,4.964474,9.127228,0.147266,0.666333,1.802223,0.004716,10.984885
0.163914,2.459611,20.516875,2650.332317,149.164536,470.74593,4.966812,9.137772,0.147155,0.665961,1.801094,0.004715,10.986533
0.164164,2.458645,20.502129,2650.188558,149.161861,470.779274,4.969122,9.148309,0.147046,0.665595,1.79998,0.004714,10.988178
0.164414,2.457698,20.487589,2650.044658,149.159184,470.812616,4.971405,9.15884,0.146937,0.665233,1.79888,0.004713,10.989822
0.164665,2.456769,20.473251,2649.900618,149.156505,470.845957,4.973661,9.169365,0.14683,0.664876,1.797795,0.004713,10.991465
0.164915,2.455858,20.459111,2649.756442,149.153824,470.879295,4.975891,9.179883,0.146723,0.664524,1.796724,0.004712,10.993105
0.165165,2.454965,20.445168,2649.612131,149.151141,470.912632,4.978094,9.190395,0.146618,0.664176,1.795667,0.004711,10.994745
0.165415,2.454089,20.431418,2649.467687,149.148457,470.945967,4.980272,9.200901,0.146513,0.663833,1.794623,0.00471,10.996382
0.165666,2.453231,20.417859,2649.323112,149.145771,470.979301,4.982424,9.211401,0.14641,0.663495,1.793593,0.00471,10.998019
0.165916,2.452389,20.404487,2649.17841,149.143083,471.012632,4.98455,9.221894,0.146307,0.663162,1.792577,0.004709,10.999654
0.166166,2.451564,20.3913,2649.033581,149.140394,471.045962,4.986651,9.232382,0.146206,0.662832,1.791573,0.004708,11.001287
0.166416,2.450755,20.378294,2648.888627,149.137703,471.07929,4.988728,9.242863,0.146106,0.662508,1.790583,0.004707,11.002919
0.166667,2.449962,20.365468,2648.743552,149.13501,471.112616,4.990779,9.253338,0.146006,0.662187,1.789605,0.004707,11.004549
0.166917,2.449185,20.352819,2648.598356,149.132316,471.14594,4.992807,9.263808,0.145908,0.661871,1.78864,0.004706,11.006179
0.167167,2.448423,20.340343,2648.453042,149.12962,471.179262,4.99481,9.274271,0.14581,0.66156,1.787688,0.004705,11.007806
0.167417,2.447676,20.328039,2648.307612,149.126922,471.212583,4.99679,9.284729,0.145714,0.661252,1.786748,0.004704,11.009433
0.167668,2.446944,20.315904,2648.162067,149.124222,471.245902,4.998746,9.29518,0.145618,0.660949,1.78582,0.004704,11.011058
0.167918,2.446227,20.303935,2648.01641,149.121521,471.279219,5.000679,9.305626,0.145523,0.66065,1.784904,0.004703,11.012682
0.168168,2.445524,20.29213,2647.870641,149.118819,471.312534,5.002589,9.316067,0.14543,0.660354,1.783999,0.004702,11.014304
0.168418,2.444835,20.280486,2647.724764,149.116115,471.345847,5.004477,9.326501,0.145337,0.660063,1.783106,0.004701,11.015926
0.168669,2.44416,20.269001,2647.57878,149.113409,471.379159,5.006342,9.33693,0.145245,0.659776,1.782225,0.004701,11.017546
0.168919,2.443499,20.257673,2647.43269,149.110702,471.412469,5.008185,9.347353,0.145155,0.659493,1.781355,0.0047,11.019165
0.169169,2.44285,20.246499,2647.286497,149.107993,471.445777,5.010005,9.357771,0.145065,0.659213,1.780496,0.004699,11.020782
0.169419,2.442215,20.235477,2647.140202,149.105283,471.479083,5.011805,9.368183,0.144976,0.658938,1.779648,0.004698,11.022399
0.16967,2.441593,20.224604,2646.993806,149.102571,471.512387,5.013582,9.37859,0.144888,0.658666,1.778811,0.004698,11.024014
0.16992,2.440984,20.213879,2646.847312,149.099858,471.545689,5.015339,9.388991,0.144801,0.658398,1.777985,0.004697,11.025628
0.17017,2.440387,20.203299,2646.700721,149.097143,471.57899,5.017075,9.399387,0.144714,0.658133,1.777169,0.004696,11.027241
0.17042,2.439802,20.192863,2646.554035,149.094427,471.612289,5.01879,9.409777,0.144629,0.657873,1.776363,0.004695,11.028853
0.170671,2.439229,20.182567,2646.407254,149.09171,471.645586,5.020484,9.420163,0.144545,0.657615,1.775568,0.004695,11.030463
0.170921,2.438668,20.17241,2646.260382,149.088991,471.678881,5.022158,9.430543,0.144461,0.657362,1.774782,0.004694,11.032073
0.171171,2.438119,20.162389,2646.113419,149.08627,471.712174,5.023813,9.440917,0.144379,0.657112,1.774007,0.004693,11.033682
0.171421,2.437581,20.152503,2645.966367,149.083548,471.745465,5.025448,9.451287,0.144297,0.656865,1.773241,0.004692,11.035289
0.171672,2.437054,20.14275,2645.819227,149.080825,471.778755,5.027063,9.461652,0.144216,0.656622,1.772486,0.004692,11.036895
0.171922,2.436538,20.133128,2645.672001,149.078101,471.812043,5.028659,9.472011,0.144136,0.656382,1.771739,0.004691,11.038501
0.172172,2.436032,20.123634,2645.52469,149.075375,471.845329,5.030236,9.482365,0.144057,0.656145,1.771002,0.00469,11.040105
0.172422,2.435538,20.114267,2645.377296,149.072648,471.878613,5.031794,9.492715,0.143979,0.655911,1.770274,0.004689,11.041709
0.172673,2.435054,20.105024,2645.22982,149.069919,471.911895,5.033333,9.503059,0.143901,0.655681,1.769556,0.004689,11.043311
0.172923,2.43458,20.095905,2645.082264,149.067189,471.945176,5.034855,9.513399,0.143825,0.655454,1.768846,0.004688,11.044912
0.173173,2.434115,20.086907,2644.934628,149.064458,471.978454,5.036358,9.523734,0.143749,0.655231,1.768145,0.004687,11.046513
0.173423,2.433661,20.078028,2644.786915,149.061726,472.011731,5.037843,9.534064,0.143674,0.65501,1.767453,0.004686,11.048112
0.173674,2.433217,20.069266,2644.639125,149.058992,472.045006,5.03931,9.544389,0.1436,0.654792,1.76677,0.004686,11.049711
0.173924,2.432782,20.060621,2644.49126,149.056257,472.078279,5.04076,9.554709,0.143527,0.654577,1.766095,0.004685,11.051309
0.174174,2.432356,20.052089,2644.343322,149.053521,472.11155,5.042193,9.565025,0.143454,0.654366,1.765428,0.004684,11.052905
0.174424,2.431939,20.04367,2644.19531,149.050784,472.144819,5.043609,9.575336,0.143383,0.654157,1.76477,0.004683,11.054501
0.174675,2.431532,20.035361,2644.047227,149.048045,472.178087,5.045008,9.585643,0.143312,0.653951,1.764119,0.004683,11.056096
0.174925,2.431133,20.027161,2643.899075,149.045305,472.211353,5.04639,9.595945,0.143242,0.653748,1.763477,0.004682,11.05769
0.175175,2.430743,20.019068,2643.750853,149.042564,472.244616,5.047756,9.606242,0.143173,0.653548,1.762843,0.004681,11.059284
0.175425,2.430361,20.011081,2643.602563,149.039822,472.277878,5.049106,9.616535,0.143104,0.653351,1.762216,0.00468,11.060876
0.175676,2.429988,20.003198,2643.454207,149.037079,472.311138,5.050439,9.626823,0.143036,0.653156,1.761597,0.00468,11.062468
0.175926,2.429623,19.995417,2643.305786,149.034335,472.344397,5.051757,9.637108,0.142969,0.652965,1.760986,0.004679,11.064058
0.176176,2.429266,19.987738,2643.1573,149.031589,472.377653,5.053059,9.647387,0.142903,0.652775,1.760382,0.004678,11.065648
0.176426,2.428917,19.980157,2643.008751,149.028842,472.410908,5.054346,9.657663,0.142838,0.652589,1.759786,0.004678,11.067237
0.176677,2.428576,19.972675,2642.86014,149.026094,472.44416,5.055617,9.667934,0.142773,0.652405,1.759196,0.004677,11.068826
0.176927,2.428242,19.965289,2642.711468,149.023345,472.477411,5.056874,9.678201,0.142709,0.652224,1.758614,0.004676,11.070414
0.177177,2.427916,19.957998,2642.562737,149.020595,472.51066,5.058115,9.688464,0.142646,0.652045,1.758039,0.004675,11.072
0.177427,2.427598,19.950801,2642.413946,149.017844,472.543908,5.059342,9.698722,0.142583,0.651869,1.757471,0.004675,11.073587
0.177678,2.427286,19.943696,2642.265098,149.015092,472.577153,5.060555,9.708977,0.142521,0.651695,1.75691,0.004674,11.075172
0.177928,2.426982,19.936681,2642.116193,149.012339,472.610396,5.061753,9.719227,0.14246,0.651524,1.756355,0.004673,11.076757
0.178178,2.426684,19.929756,2641.967232,149.009585,472.643638,5.062937,9.729473,0.1424,0.651355,1.755807,0.004672,11.07834
0.178428,2.426394,19.922919,2641.818216,149.006829,472.676878,5.064107,9.739715,0.14234,0.651188,1.755266,0.004672,11.079924
0.178679,2.42611,19.916169,2641.669147,149.004073,472.710115,5.065263,9.749954,0.142281,0.651024,1.754731,0.004671,11.081506
0.178929,2.425832,19.909504,2641.520025,149.001316,472.743352,5.066406,9.760188,0.142223,0.650862,1.754202,0.00467,11.083088
0.179179,2.425562,19.902923,2641.370851,148.998558,472.776586,5.067535,9.770419,0.142165,0.650703,1.75368,0.004669,11.084669
0.179429,2.425297,19.896424,2641.221626,148.995798,472.809818,5.068651,9.780645,0.142108,0.650545,1.753164,0.004669,11.08625
0.17968,2.425039,19.890008,2641.072351,148.993038,472.843048,5.069754,9.790868,0.142051,0.65039,1.752654,0.004668,11.08783
0.17993,2.424787,19.883672,2640.923027,148.990277,472.876277,5.070845,9.801087,0.141996,0.650237,1.75215,0.004667,11.089409
0.18018,2.424541,19.877414,2640.773655,148.987515,472.909504,5.071922,9.811303,0.141941,0.650087,1.751652,0.004666,11.090987
0.18043,2.424301,19.871235,2640.624235,148.984752,472.942729,5.072987,9.821514,0.141886,0.649938,1.75116,0.004666,11.092565
0.180681,2.424066,19.865133,2640.474769,148.981988,472.975952,5.074039,9.831722,0.141833,0.649791,1.750673,0.004665,11.094143
0.180931,2.423838,19.859106,2640.325257,148.979223,473.009173,5.075079,9.841926,0.141779,0.649647,1.750192,0.004664,11.095719
0.181181,2.423615,19.853153,2640.175701,148.976457,473.042392,5.076107,9.852127,0.141727,0.649505,1.749717,0.004664,11.097295
0.181431,2.423397,19.847274,2640.026101,148.97369,473.075609,5.077123,9.862324,0.141675,0.649364,1.749247,0.004663,11.098871
0.181682,2.423185,19.841467,2639.876457,148.970922,473.108825,5.078128,9.872517,0.141624,0.649226,1.748783,0.004662,11.100446
0.181932,2.422978,19.835731,2639.726771,148.968154,473.142038,5.07912,9.882707,0.141573,0.64909,1.748324,0.004661,11.10202
0.182182,2.422776,19.830065,2639.577044,148.965385,473.17525,5.080101,9.892894,0.141523,0.648955,1.74787,0.004661,11.103594
0.182432,2.42258,19.824468,2639.427276,148.962614,473.20846,5.081071,9.903077,0.141473,0.648823,1.747422,0.00466,11.105167
0.182683,2.422388,19.818938,2639.277468,148.959843,473.241668,5.08203,9.913257,0.141424,0.648692,1.746978,0.004659,11.10674
0.182933,2.422202,19.813476,2639.12762,148.957071,473.274874,5.082978,9.923433,0.141376,0.648563,1.74654,0.004658,11.108312
0.183183,2.42202,19.80808,2638.977734,148.954299,473.308079,5.083914,9.933606,0.141328,0.648436,1.746106,0.004658,11.109883
0.183433,2.421843,19.802748,2638.82781,148.951525,473.341281,5.084841,9.943776,0.141281,0.648311,1.745678,0.004657,11.111454
0.183684,2.421671,19.797481,2638.67785,148.948751,473.374482,5.085756,9.953942,0.141234,0.648188,1.745254,0.004656,11.113025
0.183934,2.421503,19.792276,2638.527853,148.945976,473.407681,5.086661,9.964105,0.141188,0.648066,1.744835,0.004656,11.114595
0.184184,2.42134,19.787133,2638.37782,148.9432,473.440877,5.087556,9.974265,0.141143,0.647946,1.744421,0.004655,11.116164
0.184434,2.421181,19.782051,2638.227752,148.940423,473.474072,5.08844,9.984422,0.141098,0.647828,1.744011,0.004654,11.117733
0.184685,2.421026,19.777029,2638.07765,148.937645,473.507265,5.089314,9.994575,0.141053,0.647712,1.743606,0.004653,11.119302
0.184935,2.420876,19.772067,2637.927514,148.934867,473.540457,5.090179,10.004726,0.141009,0.647597,1.743206,0.004653,11.12087
0.185185,2.42073,19.767162,2637.777346,148.932088,473.573646,5.091034,10.014873,0.140966,0.647484,1.742809,0.004652,11.122437
0.185435,2.420588,19.762316,2637.627145,148.929308,473.606834,5.091879,10.025017,0.140923,0.647372,1.742418,0.004651,11.124005
0.185686,2.42045,19.757525,2637.476912,148.926528,473.640019,5.092714,10.035158,0.140881,0.647262,1.74203,0.00465,11.125571
0.185936,2.420316,19.75279,2637.326648,148.923746,473.673203,5.09354,10.045297,0.140839,0.647154,1.741647,0.00465,11.127137
0.186186,2.420186,19.748111,2637.176354,148.920964,473.706385,5.094357,10.055432,0.140798,0.647047,1.741268,0.004649,11.128703
0.186436,2.420059,19.743485,2637.02603,148.918182,473.739565,5.095165,10.065564,0.140757,0.646942,1.740893,0.004648,11.130268
0.186687,2.419937,19.738912,2636.875677,148.915398,473.772743,5.095963,10.075694,0.140716,0.646838,1.740522,0.004648,11.131833
0.186937,2.419818,19.734391,2636.725295,148.912614,473.805919,5.096753,10.08582,0.140677,0.646736,1.740155,0.004647,11.133397
0.187187,2.419703,19.729922,2636.574885,148.90983,473.839094,5.097534,10.095944,0.140637,0.646635,1.739792,0.004646,11.134961
0.187437,2.419591,19.725504,2636.424448,148.907044,473.872266,5.098306,10.106064,0.140598,0.646536,1.739433,0.004645,11.136525
0.187688,2.419483,19.721136,2636.273984,148.904258,473.905437,5.09907,10.116182,0.14056,0.646438,1.739077,0.004645,11.138088
0.187938,2.419378,19.716817,2636.123493,148.901471,473.938605,5.099825,10.126297,0.140522,0.646342,1.738726,0.004644,11.13965
0.188188,2.419276,19.712547,2635.972976,148.898684,473.971772,5.100572,10.13641,0.140484,0.646247,1.738378,0.004643,11.141213
0.188438,2.419178,19.708324,2635.822434,148.895896,474.004937,5.101311,10.14652,0.140447,0.646153,1.738033,0.004642,11.142774
0.188689,2.419083,19.704149,2635.671868,148.893107,474.0381,5.102041,10.156626,0.140411,0.64606,1.737693,0.004642,11.144336
0.188939,2.418991,19.700019,2635.521277,148.890318,474.071262,5.102764,10.166731,0.140374,0.645969,1.737356,0.004641,11.145897
0.189189,2.418902,19.695936,2635.370662,148.887528,474.104421,5.103479,10.176832,0.140339,0.64588,1.737022,0.00464,11.147458
0.189439,2.418817,19.691897,2635.220024,148.884737,474.137578,5.104186,10.186931,0.140303,0.645791,1.736692,0.00464,11.149018
0.18969,2.418734,19.687902,2635.069363,148.881946,474.170734,5.104885,10.197028,0.140269,0.645704,1.736365,0.004639,11.150578
0.18994,2.418654,19.683951,2634.91868,148.879154,474.203888,5.105577,10.207121,0.140234,0.645618,1.736042,0.004638,11.152137
0.19019,2.418578,19.680043,2634.767976,148.876362,474.23704,5.106261,10.217213,0.1402,0.645534,1.735722,0.004637,11.153696
0.19044,2.418504,19.676178,2634.61725,148.873569,474.27019,5.106938,10.227301,0.140167,0.64545,1.735405,0.004637,11.155255
0.190691,2.418432,19.672353,2634.466503,148.870775,474.303338,5.107607,10.237388,0.140133,0.645368,1.735091,0.004636,11.156814
0.190941,2.418364,19.66857,2634.315736,148.867981,474.336484,5.10827,10.247471,0.140101,0.645287,1.734781,0.004635,11.158372
0.191191,2.418298,19.664827,2634.164949,148.865186,474.369628,5.108925,10.257553,0.140068,0.645207,1.734473,0.004634,11.15993
0.191441,2.418235,19.661124,2634.014142,148.862391,474.402771,5.109574,10.267631,0.140036,0.645128,1.734169,0.004634,11.161487
0.191692,2.418175,19.65746,2633.863316,148.859595,474.435911,5.110215,10.277708,0.140005,0.645051,1.733868,0.004633,11.163044
0.191942,2.418117,19.653834,2633.712472,148.856799,474.46905,5.11085,10.287782,0.139973,0.644974,1.733569,0.004632,11.164601
0.192192,2.418061,19.650247,2633.56161,148.854002,474.502187,5.111478,10.297853,0.139942,0.644899,1.733274,0.004632,11.166157
0.192442,2.418008,19.646696,2633.410729,148.851204,474.535322,5.112099,10.307923,0.139912,0.644825,1.732981,0.004631,11.167714
0.192693,2.417958,19.643183,2633.259832,148.848406,474.568455,5.112714,10.31799,0.139882,0.644752,1.732692,0.00463,11.169269
0.192943,2.417909,19.639706,2633.108917,148.845608,474.601586,5.113323,10.328054,0.139852,0.64468,1.732405,0.004629,11.170825
0.193193,2.417863,19.636264,2632.957986,148.842809,474.634715,5.113925,10.338117,0.139823,0.644609,1.732121,0.004629,11.17238
0.193443,2.41782,19.632858,2632.807039,148.840009,474.667842,5.114521,10.348177,0.139794,0.644539,1.731839,0.004628,11.173935
0.193694,2.417778,19.629486,2632.656076,148.837209,474.700968,5.115111,10.358235,0.139765,0.64447,1.731561,0.004627,11.175489
0.193944,2.417739,19.626148,2632.505098,148.834409,474.734092,5.115695,10.36829,0.139737,0.644402,1.731284,0.004627,11.177044
0.194194,2.417702,19.622844,2632.354105,148.831608,474.767213,5.116272,10.378344,0.139709,0.644335,1.731011,0.004626,11.178598
0.194444,2.417667,19.619573,2632.203097,148.828806,474.800333,5.116844,10.388395,0.139681,0.644269,1.73074,0.004625,11.180151
0.194695,2.417634,19.616334,2632.052074,148.826004,474.833451,5.11741,10.398444,0.139654,0.644204,1.730472,0.004624,11.181705
0.194945,2.417604,19.613128,2631.901038,148.823202,474.866567,5.117971,10.408491,0.139627,0.64414,1.730206,0.004624,11.183258
0.195195,2.417575,19.609953,2631.749988,148.820399,474.899681,5.118525,10.418536,0.139601,0.644076,1.729942,0.004623,11.184811
0.195445,2.417548,19.606809,2631.598925,148.817595,474.932794,5.119074,10.428579,0.139574,0.644014,1.729681,0.004622,11.186363
0.195696,2.417523,19.603696,2631.447849,148.814791,474.965904,5.119618,10.438619,0.139548,0.643953,1.729423,0.004621,11.187916
0.195946,2.4175,19.600613,2631.296761,148.811987,474.999013,5.120156,10.448658,0.139523,0.643892,1.729166,0.004621,11.189468
0.196196,2.417479,19.597559,2631.14566,148.809182,475.03212,5.120689,10.458694,0.139497,0.643833,1.728912,0.00462,11.191019
0.196446,2.41746,19.594535,2630.994548,148.806377,475.065224,5.121216,10.468729,0.139472,0.643774,1.728661,0.004619,11.192571
0.196697,2.417442,19.59154,2630.843424,148.803571,475.098327,5.121739,10.478762,0.139448,0.643716,1.728411,0.004619,11.194122
0.196947,2.417427,19.588573,2630.692289,148.800765,475.131428,5.122256,10.488792,0.139423,0.643659,1.728164,0.004618,11.195673
0.197197,2.417413,19.585633,2630.541142,148.797959,475.164527,5.122768,10.498821,0.139399,0.643603,1.727919,0.004617,11.197224
0.197447,2.4174,19.582722,2630.389986,148.795152,475.197625,5.123275,10.508847,0.139375,0.643548,1.727676,0.004616,11.198774
0.197698,2.41739,19.579837,2630.238818,148.792344,475.23072,5.123777,10.518872,0.139352,0.643493,1.727435,0.004616,11.200325
0.197948,2.417381,19.576979,2630.087641,148.789537,475.263814,5.124274,10.528895,0.139329,0.64344,1.727197,0.004615,11.201875
0.198198,2.417373,19.574148,2629.936454,148.786728,475.296905,5.124767,10.538916,0.139306,0.643387,1.72696,0.004614,11.203424
0.198448,2.417368,19.571342,2629.785258,148.78392,475.329995,5.125255,10.548934,0.139283,0.643335,1.726725,0.004614,11.204974
0.198699,2.417363,19.568561,2629.634052,148.781111,475.363083,5.125738,10.558952,0.139261,0.643283,1.726493,0.004613,11.206523
0.198949,2.417361,19.565806,2629.482838,148.778301,475.396169,5.126216,10.568967,0.139238,0.643232,1.726262,0.004612,11.208072
0.199199,2.417359,19.563075,2629.331615,148.775492,475.429253,5.12669,10.57898,0.139217,0.643183,1.726033,0.004611,11.209621
0.199449,2.41736,19.560369,2629.180383,148.772681,475.462335,5.12716,10.588992,0.139195,0.643133,1.725807,0.004611,11.21117
0.1997,2.417361,19.557687,2629.029144,148.769871,475.495415,5.127625,10.599002,0.139174,0.643085,1.725582,0.00461,11.212718
0.19995,2.417365,19.555028,2628.877897,148.76706,475.528494,5.128086,10.60901,0.139153,0.643037,1.725358,0.004609,11.214266
0.2002,2.417369,19.552392,2628.726642,148.764249,475.56157,5.128543,10.619016,0.139132,0.64299,1.725137,0.004609,11.215814
0.20045,2.417375,19.54978,2628.57538,148.761437,475.594645,5.128995,10.62902,0.139111,0.642944,1.724918,0.004608,11.217362
0.200701,2.417382,19.54719,2628.42411,148.758625,475.627717,5.129443,10.639023,0.139091,0.642898,1.7247,0.004607,11.218909
0.200951,2.417391,19.544622,2628.272834,148.755813,475.660788,5.129887,10.649024,0.139071,0.642853,1.724484,0.004606,11.220457
0.201201,2.417401,19.542075,2628.121552,148.753,475.693857,5.130327,10.659023,0.139051,0.642809,1.72427,0.004606,11.222004
0.201451,2.417412,19.539551,2627.970263,148.750187,475.726924,5.130764,10.669021,0.139032,0.642765,1.724057,0.004605,11.223551
0.201702,2.417424,19.537047,2627.818968,148.747373,475.75999,5.131196,10.679017,0.139012,0.642722,1.723846,0.004604,11.225097
0.201952,2.417438,19.534565,2627.667667,148.74456,475.793053,5.131624,10.689011,0.138993,0.64268,1.723637,0.004604,11.226644
0.202202,2.417453,19.532102,2627.516361,148.741745,475.826114,5.132048,10.699004,0.138974,0.642638,1.72343,0.004603,11.22819
0.202452,2.417469,19.529661,2627.365049,148.738931,475.859174,5.132469,10.708995,0.138956,0.642597,1.723224,0.004602,11.229736
0.202703,2.417486,19.527239,2627.213732,148.736116,475.892232,5.132886,10.718984,0.138937,0.642556,1.723019,0.004601,11.231282
0.202953,2.417504,19.524836,2627.06241,148.733301,475.925287,5.1333,10.728972,0.138919,0.642516,1.722816,0.004601,11.232828
0.203203,2.417524,19.522453,2626.911083,148.730486,475.958341,5.133709,10.738958,0.138901,0.642477,1.722615,0.0046,11.234374
0.203453,2.417544,19.520089,2626.759752,148.72767,475.991393,5.134116,10.748942,0.138884,0.642438,1.722415,0.004599,11.235919
0.203704,2.417566,19.517744,2626.608416,148.724854,476.024443,5.134518,10.758925,0.138866,0.6424,1.722217,0.004599,11.237464
0.203954,2.417589,19.515417,2626.457076,148.722037,476.057492,5.134918,10.768906,0.138849,0.642363,1.72202,0.004598,11.239009
0.204204,2.417612,19.513108,2626.305733,148.719221,476.090538,5.135313,10.778886,0.138832,0.642325,1.721824,0.004597,11.240554
0.204454,2.417637,19.510818,2626.154385,148.716404,476.123582,5.135706,10.788865,0.138815,0.642289,1.72163,0.004596,11.242099
0.204705,2.417663,19.508544,2626.003034,148.713586,476.156625,5.136095,10.798841,0.138798,0.642253,1.721438,0.004596,11.243643
0.204955,2.41769,19.506289,2625.85168,148.710769,476.189666,5.136481,10.808817,0.138782,0.642217,1.721246,0.004595,11.245187
0.205205,2.417717,19.50405,2625.700323,148.707951,476.222704,5.136864,10.81879,0.138765,0.642183,1.721057,0.004594,11.246732
0.205455,2.417746,19.501828,2625.548962,148.705133,476.255741,5.137243,10.828763,0.138749,0.642148,1.720868,0.004594,11.248276
0.205706,2.417776,19.499623,2625.397599,148.702314,476.288776,5.13762,10.838733,0.138733,0.642114,1.720681,0.004593,11.249819
0.205956,2.417806,19.497434,2625.246233,148.699496,476.321809,5.137993,10.848703,0.138718,0.642081,1.720495,0.004592,11.251363
0.206206,2.417838,19.495261,2625.094865,148.696677,476.354841,5.138363,10.85867,0.138702,0.642048,1.72031,0.004591,11.252907
0.206456,2.41787,19.493103,2624.943495,148.693857,476.38787,5.138731,10.868637,0.138687,0.642015,1.720127,0.004591,11.25445
0.206707,2.417903,19.490962,2624.792122,148.691038,476.420897,5.139095,10.878602,0.138672,0.641984,1.719944,0.00459,11.255993
0.206957,2.417937,19.488836,2624.640748,148.688218,476.453923,5.139456,10.888565,0.138657,0.641952,1.719763,0.004589,11.257536
0.207207,2.417972,19.486724,2624.489371,148.685398,476.486947,5.139815,10.898528,0.138642,0.641921,1.719584,0.004589,11.259079
0.207457,2.418008,19.484628,2624.337994,148.682577,476.519969,5.140171,10.908488,0.138627,0.641891,1.719405,0.004588,11.260622
0.207708,2.418045,19.482547,2624.186614,148.679757,476.552988,5.140524,10.918448,0.138613,0.64186,1.719228,0.004587,11.262164
0.207958,2.418082,19.480479,2624.035234,148.676936,476.586006,5.140874,10.928406,0.138599,0.641831,1.719051,0.004586,11.263707
0.208208,2.41812,19.478427,2623.883852,148.674114,476.619023,5.141221,10.938362,0.138584,0.641802,1.718876,0.004586,11.265249
0.208458,2.418159,19.476388,2623.73247,148.671293,476.652037,5.141566,10.948318,0.138571,0.641773,1.718702,0.004585,11.266791
