Time,S_S,X_S,X_BH,X_BA,X_P,S_O,S_NO,S_NH,S_ND,X_ND,S_ALK,S_N2
day,mg COD/l,mg COD/l,mg COD/l,mg COD/l,mg COD/l,mg O2/l,mg N/l,mg N/l,mg N/l,mg N/l,eq ALK/l,mg N/l
0.153153,2.448726,21.033825,2656.362379,149.278405,469.112477,4.863231,8.719237,0.078418,0.686911,1.889607,0.004755,10.900689
0.153403,2.454861,20.941685,2656.216287,149.274362,469.160144,4.868686,8.71116,0.064931,0.686257,1.895476,0.004754,10.902575
0.153654,2.4411,21.029848,2656.104688,149.271451,469.165642,4.864569,8.714738,0.079114,0.685805,1.897462,0.004752,10.89953
0.153904,2.433082,20.886657,2655.955,149.267734,469.216448,4.871432,8.72347,0.0899,0.685127,1.895429,0.00475,10.912261
0.154154,2.47162,20.717427,2655.750437,149.266252,469.201602,4.879998,8.721816,0.108621,0.683872,1.90295,0.004751,10.919387
0.154404,2.473495,20.997193,2655.717869,149.264156,469.243986,4.877459,8.742895,0.117664,0.68413,1.905079,0.004752,10.926921
0.154655,2.487452,21.015975,2655.651487,149.262721,469.26144,4.880231,8.763483,0.115981,0.68365,1.909855,0.004754,10.918511
0.154905,2.524955,21.056244,2655.588008,149.260992,469.294455,4.885685,8.771851,0.127831,0.683029,1.914535,0.004754,10.917394
0.155155,2.550557,21.18987,2655.495351,149.258511,469.360319,4.890122,8.775459,0.121523,0.683053,1.899057,0.004752,10.923475
0.155405,2.571762,21.19159,2655.398857,149.256209,469.363894,4.898091,8.78014,0.120368,0.682957,1.910657,0.004752,10.938047
0.155656,2.59083,21.191962,2655.203835,149.253008,469.395497,4.890479,8.776002,0.125471,0.682439,1.906775,0.004751,10.924407
0.155906,2.596601,21.29906,2655.018525,149.250413,469.415113,4.892218,8.794545,0.135539,0.681677,1.914503,0.004753,10.920678
0.156156,2.615563,21.217103,2654.841744,149.247774,469.486102,4.895956,8.795296,0.127997,0.680929,1.914658,0.004751,10.92257
0.156406,2.600702,21.168218,2654.689594,149.243826,469.521308,4.905774,8.797258,0.124175,0.680624,1.9157,0.004747,10.926587
0.156657,2.620803,21.084423,2654.575994,149.240276,469.529479,4.914571,8.79992,0.131274,0.680159,1.913564,0.004746,10.935158
0.156907,2.649346,21.303202,2654.384977,149.236533,469.54776,4.911871,8.805058,0.128453,0.67956,1.906626,0.004745,10.943191
0.157157,2.64425,21.067827,2654.186256,149.235519,469.56182,4.909689,8.795405,0.127053,0.678632,1.897388,0.004743,10.940538
0.157407,2.683685,20.914415,2654.074644,149.232853,469.608743,4.905312,8.809781,0.120275,0.677411,1.881572,0.004743,10.936516
0.157658,2.673585,20.602733,2653.910523,149.230919,469.645933,4.90208,8.820363,0.12869,0.676637,1.873409,0.004744,10.937821
0.157908,2.653079,20.664973,2653.894363,149.22725,469.709672,4.907838,8.841809,0.142092,0.675848,1.873227,0.004741,10.948526
0.158158,2.656982,21.069815,2653.697943,149.225374,469.733931,4.909031,8.857094,0.142988,0.675619,1.872319,0.00474,10.952368
0.158408,2.656373,21.171634,2653.496692,149.223701,469.784507,4.906993,8.858993,0.163372,0.6748,1.863465,0.00474,10.958124
0.158659,2.6539,21.059946,2653.393927,149.222008,469.795681,4.906616,8.86086,0.183044,0.674617,1.851593,0.004739,10.974475
0.158909,2.625316,20.918242,2653.308726,149.217687,469.814787,4.917833,8.857582,0.210271,0.674018,1.843331,0.004735,10.975191
0.159159,2.629684,20.491224,2653.280368,149.214812,469.8538,4.913932,8.870469,0.233218,0.672958,1.834779,0.004733,10.981446
0.159409,2.640418,20.447461,2653.121091,149.212059,469.876036,4.922079,8.878441,0.23323,0.672234,1.822209,0.004734,10.985155
0.15966,2.615844,20.41464,2652.951125,149.209335,469.936818,4.92247,8.908754,0.238731,0.671479,1.81379,0.004733,10.993243
0.15991,2.619883,20.398041,2652.828301,149.207637,469.970814,4.925157,8.919309,0.255594,0.671075,1.809162,0.004732,10.988732
0.16016,2.618077,20.874567,2652.656791,149.202968,470.002526,4.921345,8.928095,0.264811,0.670779,1.797487,0.004728,10.997692
0.16041,2.616592,20.826593,2652.463876,149.20012,470.051818,4.921001,8.931658,0.264822,0.670225,1.794417,0.004729,10.994705
0.160661,2.598929,20.751335,2652.291032,149.199338,470.080504,4.926373,8.947624,0.267448,0.669816,1.795378,0.004727,10.997775
0.160911,2.640009,20.932103,2652.150842,149.196812,470.16663,4.923909,8.959542,0.254855,0.669912,1.795597,0.004725,10.992753
0.161161,2.620563,20.689846,2651.909217,149.195035,470.168996,4.917441,8.965702,0.256648,0.669525,1.791434,0.004725,10.992979
0.161411,2.622398,20.492151,2651.784367,149.192706,470.189104,4.916513,8.985649,0.258291,0.668278,1.789924,0.004726,10.993327
0.161662,2.586454,20.48933,2651.74835,149.190895,470.221238,4.925903,8.993563,0.251342,0.667931,1.79043,0.004728,10.99346
0.161912,2.547296,20.379588,2651.742831,149.188476,470.257646,4.930512,9.01886,0.228286,0.667116,1.791925,0.004729,10.991363
0.162162,2.505057,20.229806,2651.609636,149.185864,470.25413,4.936228,9.032251,0.225226,0.666598,1.787864,0.004726,11.000681
0.162412,2.471345,19.749073,2651.495687,149.184187,470.3457,4.93518,9.049319,0.229387,0.666238,1.777177,0.004724,10.998189
0.162663,2.441176,19.769846,2651.355559,149.182405,470.392278,4.932296,9.074909,0.234251,0.665927,1.771275,0.004723,11.005928
0.162913,2.449407,19.903064,2651.311538,149.179262,470.444753,4.936523,9.086305,0.212581,0.665367,1.765828,0.00472,11.00582
0.163163,2.448446,19.981846,2651.203218,149.179508,470.478584,4.93932,9.100626,0.196421,0.664998,1.762509,0.004718,11.012148
0.163413,2.434563,20.010853,2651.076249,149.175884,470.536842,4.936603,9.120638,0.177699,0.664695,1.76365,0.004717,11.016529
0.163664,2.405678,19.87389,2650.931895,149.173166,470.563153,4.935169,9.122273,0.168439,0.663581,1.768311,0.004719,11.020222
0.163914,2.393267,19.934046,2650.719223,149.172327,470.618032,4.934084,9.132862,0.194522,0.663385,1.769925,0.004718,11.020657
0.164164,2.366645,19.79699,2650.456071,149.170592,470.61389,4.940178,9.148913,0.173898,0.662881,1.776714,0.004719,11.023238
0.164414,2.356937,19.951059,2650.407047,149.168234,470.641924,4.941682,9.164585,0.173768,0.663193,1.790434,0.004718,11.02474
0.164665,2.311956,20.016648,2650.295965,149.164513,470.716437,4.942955,9.170809,0.179557,0.662632,1.794222,0.004719,11.031736
0.164915,2.282959,19.926469,2650.170475,149.162971,470.745517,4.948695,9.182683,0.192044,0.662646,1.794674,0.004718,11.016605
0.165165,2.261,19.830053,2649.929837,149.159358,470.800939,4.95653,9.196506,0.159011,0.661935,1.802369,0.004718,11.002295
0.165415,2.277029,20.067946,2649.666606,149.156168,470.839482,4.95982,9.201437,0.144183,0.661488,1.807642,0.004717,11.001184
0.165666,2.285418,20.045841,2649.417988,149.152655,470.901609,4.965974,9.205111,0.157972,0.660927,1.802021,0.004717,11.011957
0.165916,2.265039,20.129833,2649.269705,149.149922,470.936937,4.9706,9.203937,0.148687,0.661119,1.805107,0.004717,11.013136
0.166166,2.274771,20.131007,2649.073821,149.146693,470.984097,4.977498,9.223618,0.141047,0.659889,1.800087,0.004718,11.023686
0.166416,2.31202,20.394394,2648.881252,149.145437,470.984728,4.981933,9.235276,0.150167,0.660071,1.800945,0.00472,11.018252
0.166667,2.332992,20.54599,2648.803794,149.140677,471.023076,4.973641,9.24596,0.120881,0.660383,1.801142,0.004721,11.017055
0.166917,2.357953,20.395876,2648.581082,149.138271,471.038048,4.979035,9.265428,0.097564,0.659929,1.802173,0.00472,11.00933
0.167167,2.364754,20.495228,2648.451271,149.13439,471.084667,4.981159,9.264537,0.084389,0.660435,1.794206,0.004719,11.014877
0.167417,2.382431,20.773349,2648.246135,149.131574,471.115746,4.986066,9.269675,0.082955,0.660502,1.799601,0.004718,11.033091
0.167668,2.39312,20.548478,2648.000272,149.128476,471.128708,4.986681,9.275199,0.079686,0.660098,1.806284,0.004718,11.037917
0.167918,2.38166,20.360367,2647.849562,149.124993,471.157771,4.983263,9.284218,0.059537,0.659969,1.800514,0.004718,11.036249
0.168168,2.376054,20.36716,2647.637915,149.1216,471.193001,4.991918,9.299408,0.051301,0.659918,1.800417,0.00472,11.038641
0.168418,2.38494,20.044166,2647.478237,149.118984,471.231372,4.995308,9.299134,0.040774,0.659971,1.793353,0.004716,11.057913
0.168669,2.408484,20.47113,2647.393908,149.11836,471.240006,5.003585,9.318874,0.052776,0.660294,1.78885,0.004718,11.062773
0.168919,2.416605,20.510388,2647.216188,149.116436,471.280608,5.001046,9.343076,0.062895,0.659896,1.788394,0.004716,11.079736
0.169169,2.43322,20.300878,2647.068468,149.113227,471.366892,4.998226,9.357816,0.086324,0.659144,1.778631,0.004715,11.077293
0.169419,2.41541,20.156694,2646.955062,149.111515,471.447132,5.000152,9.366114,0.106549,0.6589,1.762258,0.004712,11.087325
0.16967,2.42756,20.05207,2646.721095,149.106752,471.490208,5.002308,9.390966,0.118341,0.659464,1.763349,0.00471,11.093757
0.16992,2.388928,19.994908,2646.507658,149.103711,471.549882,5.00252,9.394799,0.143428,0.659508,1.767182,0.004705,11.100402
0.17017,2.364369,20.263097,2646.468551,149.100617,471.620437,5.009994,9.409667,0.171948,0.659466,1.771094,0.004701,11.107094
0.17042,2.365633,20.537578,2646.285943,149.098095,471.646436,5.007481,9.422104,0.179699,0.659804,1.767917,0.004701,11.116036
0.170671,2.345382,20.318391,2646.239022,149.09365,471.710605,5.007263,9.43724,0.204016,0.65946,1.756367,0.004699,11.134685
0.170921,2.31564,20.233986,2646.117841,149.089795,471.725295,5.015222,9.45394,0.209188,0.659268,1.749323,0.004696,11.132396
0.171171,2.319439,19.996321,2645.989464,149.086554,471.791906,5.014906,9.476243,0.220485,0.658385,1.760531,0.004697,11.137326
0.171421,2.333124,19.880021,2645.942938,149.08289,471.825485,5.00748,9.500875,0.207942,0.658065,1.756905,0.004697,11.134494
0.171672,2.353146,19.856268,2645.778899,149.081283,471.879685,5.01373,9.506855,0.220294,0.65856,1.760297,0.004694,11.132754
0.171922,2.380365,19.833244,2645.663509,149.078978,471.929274,5.005999,9.52265,0.220331,0.658424,1.758196,0.004691,11.132113
0.172172,2.403349,19.865501,2645.500091,149.076909,471.988034,5.003359,9.530042,0.236845,0.65759,1.749552,0.004686,11.119608
0.172422,2.403097,19.873398,2645.290267,149.074734,472.009506,4.994874,9.545635,0.254506,0.656909,1.750161,0.004685,11.114296
0.172673,2.39704,19.521551,2645.135129,149.073038,472.022481,5.004552,9.548715,0.219586,0.656968,1.753164,0.004682,11.108301
0.172923,2.426762,19.654244,2645.061,149.070032,472.041392,5.010822,9.568138,0.222997,0.657047,1.754119,0.004679,11.108805
0.173173,2.404274,19.661149,2644.931679,149.066874,472.085023,5.009217,9.58362,0.211212,0.656714,1.753493,0.004678,11.088854
0.173423,2.350855,19.447667,2644.797265,149.063709,472.110509,5.008247,9.587462,0.200261,0.656338,1.744893,0.004677,11.097837
0.173674,2.351657,19.837099,2644.745646,149.062805,472.118276,5.009723,9.605746,0.194419,0.655582,1.745227,0.004674,11.078877
0.173924,2.351174,19.901571,2644.64024,149.06031,472.146392,5.014427,9.612305,0.189852,0.65596,1.752927,0.00467,11.078617
0.174174,2.358688,19.807259,2644.481729,149.056351,472.171048,5.012893,9.638995,0.204142,0.655575,1.757218,0.004666,11.081154
0.174424,2.357247,19.566237,2644.430048,149.051975,472.197334,5.009828,9.641385,0.228976,0.655248,1.761204,0.004663,11.079042
0.174675,2.367163,19.477276,2644.313387,149.049297,472.241123,5.002718,9.648325,0.21069,0.654592,1.76036,0.004662,11.070688
0.174925,2.390799,19.72985,2644.166688,149.047056,472.265589,5.004592,9.655809,0.225804,0.654183,1.763658,0.004663,11.070148
0.175175,2.404503,19.820367,2644.005255,149.045093,472.301366,5.010385,9.649665,0.202836,0.653387,1.767962,0.004662,11.068909
0.175425,2.398711,19.770161,2643.75099,149.043784,472.372419,5.010946,9.657737,0.200116,0.65257,1.767261,0.004663,11.065472
0.175676,2.409807,19.789095,2643.573705,149.03835,472.425096,5.015698,9.674457,0.192817,0.652166,1.76878,0.004665,11.055918
0.175926,2.424454,19.681119,2643.411917,149.037396,472.443022,5.020132,9.680993,0.201277,0.651314,1.774719,0.004667,11.05332
0.176176,2.444167,19.811615,2643.240423,149.036347,472.46919,5.026152,9.684022,0.197467,0.650923,1.777118,0.004666,11.043585
0.176426,2.447746,19.816428,2643.095903,149.0332,472.494225,5.027692,9.683748,0.180298,0.650631,1.778851,0.004666,11.038451
0.176677,2.458019,19.889442,2642.787057,149.030411,472.548948,5.03034,9.672812,0.155407,0.650394,1.78001,0.004666,11.031584
0.176927,2.453907,19.8853,2642.588213,149.029035,472.604972,5.029907,9.666187,0.163803,0.649124,1.782022,0.004663,11.017795
0.177177,2.466309,19.893884,2642.383627,149.027793,472.612749,5.026802,9.670289,0.162446,0.649032,1.778278,0.004662,11.00592
0.177427,2.454293,19.971714,2642.143682,149.024115,472.64619,5.03011,9.672193,0.141375,0.648473,1.78275,0.004665,11.004183
0.177678,2.456707,19.991314,2641.93014,149.019519,472.681475,5.030118,9.681993,0.168101,0.647807,1.782316,0.004663,11.006848
0.177928,2.449272,19.692613,2641.846856,149.014649,472.705044,5.030027,9.683369,0.18524,0.647157,1.777383,0.004665,11.001049
0.178178,2.442848,19.837204,2641.63782,149.011494,472.730452,5.029754,9.683812,0.165551,0.647089,1.781832,0.004664,10.9911
0.178428,2.467803,20.004354,2641.487585,149.008688,472.718077,5.029183,9.7077,0.170108,0.647198,1.775206,0.004663,10.999299
0.178679,2.486486,19.931497,2641.256313,149.005153,472.727666,5.031849,9.715663,0.169881,0.647775,1.779708,0.004664,10.993978
0.178929,2.487593,19.668777,2641.149173,149.003035,472.756736,5.03666,9.733148,0.145965,0.64791,1.786179,0.004666,11.001543
0.179179,2.509879,19.362465,2640.928297,149.001372,472.794636,5.051374,9.747966,0.146192,0.648154,1.780782,0.004668,11.010472
0.179429,2.505265,19.433855,2640.692272,149.000661,472.858521,5.051785,9.749159,0.158585,0.648331,1.778619,0.004669,11.021895
0.17968,2.526239,19.343067,2640.521075,148.999752,472.885189,5.055453,9.75292,0.165529,0.64858,1.78562,0.004669,11.033834
0.17993,2.517808,19.142964,2640.368175,148.996613,472.932322,5.061989,9.774212,0.161162,0.648224,1.781264,0.00467,11.023321
0.18018,2.527262,19.12072,2640.251071,148.99426,472.97141,5.062361,9.780571,0.156651,0.648279,1.777915,0.004672,11.030169
0.18043,2.533223,19.240565,2640.035924,148.991935,473.017695,5.066334,9.793273,0.178933,0.64872,1.766397,0.004672,11.026567
0.180681,2.521563,19.431975,2639.993111,148.98978,473.06904,5.063421,9.808114,0.170211,0.648456,1.760971,0.004671,11.046625
0.180931,2.505545,19.658097,2639.816233,148.988008,473.119841,5.07268,9.816689,0.185194,0.648845,1.769265,0.004671,11.042087
0.181181,2.491285,19.47895,2639.513656,148.983778,473.196228,5.075361,9.830274,0.205755,0.648908,1.772914,0.004668,11.048802
0.181431,2.490069,19.431921,2639.321465,148.981482,473.235196,5.078318,9.830074,0.227987,0.648554,1.767024,0.004667,11.044735
0.181682,2.441458,19.550526,2639.108087,148.980767,473.2779,5.076351,9.840667,0.194315,0.648789,1.76759,0.004663,11.037781
0.181932,2.424272,19.629992,2638.963123,148.976816,473.326524,5.073343,9.856528,0.17701,0.649131,1.77076,0.004661,11.040419
0.182182,2.367815,19.591208,2638.819316,148.974082,473.379543,5.073401,9.866184,0.200084,0.6488,1.770398,0.00466,11.041945
0.182432,2.367816,19.917647,2638.742434,148.969103,473.416293,5.076783,9.889113,0.199601,0.648829,1.771109,0.004663,11.048828
0.182683,2.378107,19.915454,2638.612314,148.965785,473.42603,5.076549,9.910777,0.196692,0.648905,1.772271,0.004662,11.052158
0.182933,2.384353,19.898231,2638.516031,148.961209,473.490609,5.080478,9.927001,0.189346,0.648649,1.76839,0.004659,11.052524
0.183183,2.379003,20.043723,2638.34233,148.961242,473.511024,5.078976,9.946207,0.169225,0.648379,1.771571,0.004658,11.052015
0.183433,2.377527,20.015215,2638.253806,148.957775,473.552158,5.07814,9.958826,0.168398,0.647996,1.774772,0.00466,11.063922
0.183684,2.370224,19.952558,2638.213944,148.954886,473.546242,5.081516,9.977524,0.13895,0.647787,1.768316,0.004656,11.056858
0.183934,2.378968,19.811059,2638.102843,148.951939,473.595263,5.089367,10.000333,0.143988,0.648232,1.771239,0.004651,11.060007
0.184184,2.366543,19.871471,2637.95153,148.947894,473.597838,5.089574,10.016822,0.117881,0.648251,1.764621,0.004649,11.058609
0.184434,2.35139,19.84486,2637.902905,148.946031,473.610424,5.099833,10.034784,0.12016,0.648266,1.766442,0.004647,11.063356
0.184685,2.3689,20.079586,2637.788216,148.942276,473.609252,5.104463,10.048438,0.086958,0.648039,1.770261,0.004649,11.053463
0.184935,2.388988,20.240118,2637.626777,148.93841,473.665728,5.120745,10.063797,0.056195,0.648681,1.767623,0.004645,11.066567
0.185185,2.371223,20.427962,2637.528407,148.934133,473.727542,5.120521,10.094183,0.052003,0.648514,1.766757,0.004644,11.063498
0.185435,2.319394,20.434732,2637.451036,148.929241,473.753718,5.110633,10.112766,0.048305,0.648197,1.77204,0.004645,11.056482
0.185686,2.320642,20.5344,2637.393263,148.926533,473.801477,5.1157,10.116549,0.05165,0.648593,1.767355,0.004643,11.071049
0.185936,2.355672,20.38345,2637.256152,148.923365,473.820617,5.119237,10.132225,0.057433,0.647999,1.775308,0.004642,11.087029
0.186186,2.361868,20.363014,2637.175727,148.918827,473.890004,5.120237,10.132525,0.03589,0.648195,1.781749,0.004639,11.105554
0.186436,2.371431,20.450651,2637.108261,148.914013,473.91136,5.117949,10.150432,0.026519,0.647709,1.776349,0.004641,11.103419
0.186687,2.345947,20.450448,2637.029043,148.909125,473.932715,5.122303,10.152457,0.002722,0.647583,1.777713,0.004641,11.106793
0.186937,2.365256,20.541506,2636.849462,148.906462,473.953576,5.121945,10.151986,0.001324,0.64711,1.772222,0.004641,11.114781
0.187187,2.377831,20.63362,2636.804509,148.904105,473.992621,5.125112,10.151562,0.005099,0.64672,1.767123,0.004642,11.125808
0.187437,2.356579,20.759423,2636.619084,148.899526,474.035069,5.120009,10.156478,-0.015014,0.646506,1.763152,0.004641,11.125644
0.187688,2.379261,21.010952,2636.477282,148.897721,474.085091,5.119449,10.170605,0.002355,0.645837,1.760964,0.004639,11.133214
0.187938,2.411863,21.079474,2636.442608,148.895009,474.096579,5.119003,10.16882,0.007899,0.645429,1.755278,0.004641,11.148154
0.188188,2.436029,21.010807,2636.328231,148.892538,474.097272,5.113565,10.171962,0.010204,0.644862,1.74883,0.004638,11.148887
0.188438,2.42145,21.226197,2636.175771,148.888649,474.132613,5.118186,10.176834,0.011579,0.644775,1.744196,0.004634,11.143783
0.188689,2.422708,20.915921,2636.021596,148.884971,474.144033,5.115508,10.200229,0.0217,0.644797,1.751085,0.004633,11.141217
0.188939,2.432046,20.74923,2635.880344,148.884336,474.150305,5.109407,10.216135,0.017068,0.644913,1.743208,0.004632,11.144548
0.189189,2.427029,20.666396,2635.871839,148.880662,474.191395,5.103089,10.229932,0.044246,0.644923,1.743832,0.004631,11.152046
0.189439,2.412266,20.43547,2635.744417,148.876623,474.22088,5.103475,10.253727,0.050071,0.644975,1.734278,0.00463,11.159722
0.18969,2.396571,20.399481,2635.585519,148.873176,474.23734,5.110317,10.265472,0.051451,0.645253,1.734776,0.004631,11.158992
0.18994,2.433876,20.338743,2635.446851,148.870518,474.266898,5.108204,10.272639,0.064335,0.645418,1.725155,0.004631,11.154762
0.19019,2.422156,20.191705,2635.313121,148.869303,474.272397,5.102132,10.278975,0.068535,0.646025,1.719978,0.004632,11.170103
0.19044,2.444695,20.479799,2635.121273,148.870031,474.297811,5.102776,10.283188,0.065257,0.646154,1.717472,0.004631,11.187123
0.190691,2.472641,20.295537,2634.949074,148.867166,474.316304,5.107234,10.290667,0.072925,0.6462,1.708651,0.004629,11.186836
0.190941,2.484272,19.939935,2634.70787,148.865288,474.346087,5.107668,10.311383,0.084374,0.646012,1.712629,0.00463,11.181786
0.191191,2.498368,19.983734,2634.580001,148.865645,474.37295,5.110542,10.328324,0.099463,0.64613,1.714446,0.004629,11.18852
0.191441,2.476355,19.82699,2634.355338,148.862148,474.40127,5.104228,10.323817,0.105959,0.645896,1.706231,0.004627,11.197127
0.191692,2.467336,20.037217,2634.157282,148.859416,474.41177,5.086615,10.336708,0.102005,0.645837,1.708819,0.004627,11.188154
0.191942,2.462465,19.614037,2634.060615,148.854653,474.416525,5.090731,10.338407,0.116344,0.645385,1.709647,0.004627,11.1828
0.192192,2.444763,19.683914,2633.91492,148.850932,474.440306,5.084425,10.359588,0.13306,0.645471,1.703597,0.004627,11.183235
0.192442,2.447438,19.771735,2633.7901,148.84904,474.495918,5.083144,10.363385,0.12458,0.645701,1.705765,0.004624,11.18392
0.192693,2.414737,19.801799,2633.600917,148.846565,474.511025,5.082199,10.377392,0.126497,0.645717,1.707854,0.004623,11.166881
0.192943,2.39468,19.768149,2633.401111,148.842404,474.540884,5.079984,10.375763,0.126638,0.646023,1.706255,0.004621,11.1722
0.193193,2.402364,19.691218,2633.140253,148.839392,474.582338,5.087987,10.379916,0.135162,0.645991,1.712807,0.004618,11.158518
0.193443,2.424812,19.778921,2633.022003,148.83652,474.595469,5.084715,10.406517,0.137931,0.645853,1.70608,0.004618,11.165512
0.193694,2.408414,19.650098,2632.908676,148.833571,474.634885,5.080814,10.395111,0.136838,0.645778,1.703463,0.004617,11.15503
0.193944,2.408128,19.630368,2632.697447,148.830551,474.660222,5.080046,10.388494,0.129015,0.646501,1.703274,0.004614,11.152095
0.194194,2.417879,19.774095,2632.539075,148.82619,474.677746,5.073308,10.395912,0.154019,0.646185,1.711769,0.004616,11.157813
0.194444,2.412177,19.821066,2632.308415,148.824029,474.671974,5.075288,10.40404,0.162429,0.645582,1.70826,0.004615,11.15835
0.194695,2.446911,19.792295,2632.201623,148.820807,474.717523,5.078297,10.421136,0.146206,0.645301,1.711328,0.004614,11.162976
0.194945,2.434296,19.835564,2632.135263,148.819609,474.734482,5.081908,10.431821,0.143464,0.645763,1.710005,0.004611,11.164123
0.195195,2.411493,19.887594,2632.017393,148.817501,474.791646,5.081749,10.439221,0.143806,0.645716,1.713006,0.00461,11.16221
0.195445,2.393119,20.064058,2631.813427,148.816166,474.805716,5.085259,10.454282,0.129901,0.645699,1.717153,0.004611,11.167374
0.195696,2.397817,19.838882,2631.57567,148.811372,474.816524,5.095105,10.454163,0.150529,0.646209,1.724286,0.00461,11.163452
0.195946,2.39271,19.901012,2631.347922,148.8086,474.844559,5.093033,10.466631,0.15679,0.646359,1.722979,0.004608,11.168198
0.196196,2.379309,19.733296,2631.179817,148.806471,474.906878,5.091622,10.472096,0.135006,0.646423,1.722583,0.004608,11.169398
0.196446,2.38948,19.897653,2630.952959,148.805356,474.962032,5.091574,10.486327,0.134436,0.646021,1.724576,0.00461,11.177844
0.196697,2.402792,19.97515,2630.756693,148.802359,475.017213,5.088847,10.499698,0.13192,0.645645,1.727283,0.004613,11.175485
0.196947,2.381662,20.153416,2630.420355,148.797625,475.07048,5.088982,10.509128,0.11305,0.644416,1.730681,0.004612,11.16986
0.197197,2.344791,20.276405,2630.080789,148.79346,475.131893,5.091433,10.515297,0.105915,0.644466,1.72666,0.004612,11.183471
0.197447,2.298532,20.539921,2629.971556,148.788548,475.177617,5.089877,10.521987,0.106944,0.643803,1.733699,0.004612,11.168428
0.197698,2.283676,20.762471,2629.905324,148.785434,475.183346,5.087865,10.528399,0.112088,0.643766,1.737279,0.004612,11.175987
0.197948,2.286545,20.708287,2629.730321,148.782507,475.247774,5.089774,10.513255,0.110865,0.643716,1.73456,0.004611,11.194385
0.198198,2.305754,20.712555,2629.648844,148.779578,475.267213,5.087135,10.51906,0.119385,0.642783,1.73889,0.004613,11.201773
0.198448,2.298196,21.07181,2629.541613,148.77528,475.310541,5.083358,10.529063,0.161052,0.642475,1.739003,0.004614,11.195224
0.198699,2.290963,21.123135,2629.433394,148.771574,475.322717,5.081623,10.544763,0.16656,0.641437,1.726203,0.004615,11.203579
0.198949,2.287143,21.213098,2629.272925,148.769391,475.379023,5.080937,10.541692,0.166068,0.641029,1.723808,0.004612,11.208698
0.199199,2.310049,21.23662,2629.145095,148.768784,475.431791,5.080962,10.536092,0.163866,0.64075,1.725208,0.004613,11.213456
0.199449,2.302542,21.340087,2628.920406,148.766256,475.491865,5.086104,10.54089,0.153621,0.640351,1.725077,0.004612,11.218913
0.1997,2.293042,21.411492,2628.763207,148.763228,475.590145,5.086483,10.559528,0.156172,0.640471,1.73077,0.00461,11.221631
0.19995,2.321563,21.563733,2628.644082,148.762531,475.626675,5.097004,10.57736,0.172035,0.640083,1.72661,0.004611,11.225597
0.2002,2.338885,21.507383,2628.499727,148.758929,475.676465,5.097023,10.580059,0.160836,0.640464,1.714261,0.004612,11.227305
0.20045,2.331408,21.383716,2628.341645,148.755122,475.715289,5.099268,10.60903,0.164247,0.640494,1.716476,0.004611,11.218175
0.200701,2.323455,21.238095,2628.263073,148.75279,475.734732,5.102983,10.632883,0.163656,0.640772,1.725361,0.004612,11.221097
0.200951,2.336775,21.075118,2628.148954,148.750255,475.783065,5.104217,10.646984,0.176883,0.640914,1.717118,0.004611,11.235084
0.201201,2.336846,20.995377,2628.060587,148.746613,475.828494,5.100113,10.650429,0.187855,0.641585,1.701192,0.004608,11.244467
0.201451,2.354875,21.091015,2627.990841,148.742594,475.873394,5.103482,10.662712,0.210044,0.641688,1.698837,0.004609,11.245538
0.201702,2.353294,21.01103,2627.817005,148.741301,475.895259,5.105072,10.68451,0.213856,0.641674,1.692537,0.004606,11.240049
0.201952,2.373413,21.073767,2627.753583,148.740653,475.921636,5.10872,10.685548,0.204076,0.642454,1.694246,0.004608,11.254469
0.202202,2.390772,20.927938,2627.632178,148.736542,475.963521,5.106127,10.684857,0.207928,0.642079,1.694984,0.004606,11.245304
0.202452,2.3857,20.873562,2627.419817,148.734323,475.970498,5.105267,10.706017,0.206305,0.64194,1.697193,0.004602,11.243698
0.202703,2.406849,20.7637,2627.3291,148.732069,475.992438,5.108847,10.725704,0.21163,0.641935,1.697873,0.004599,11.235827
0.202953,2.422456,20.502052,2627.177924,148.727191,476.02657,5.108194,10.750705,0.238219,0.642332,1.698831,0.004595,11.234287
0.203203,2.408747,20.389167,2627.071253,148.724893,476.058208,5.109439,10.787543,0.247193,0.642606,1.704327,0.004598,11.241326
0.203453,2.407255,20.314461,2626.9082,148.720635,476.10778,5.10781,10.795568,0.255518,0.642532,1.711297,0.004596,11.23325
0.203704,2.385374,20.084637,2626.768825,148.715337,476.142452,5.105051,10.801373,0.223114,0.642465,1.709561,0.004596,11.239975
0.203954,2.419538,19.890919,2626.597933,148.713504,476.171664,5.101799,10.812768,0.222894,0.642542,1.716735,0.004596,11.224681
0.204204,2.400088,19.571518,2626.522307,148.710668,476.227993,5.111696,10.832322,0.236357,0.642299,1.721059,0.004593,11.231454
0.204454,2.40187,19.540755,2626.448935,148.708489,476.246249,5.113612,10.84808,0.22837,0.642716,1.725014,0.004591,11.22869
0.204705,2.387354,19.656024,2626.312113,148.70671,476.292395,5.121455,10.857836,0.211271,0.642543,1.733174,0.00459,11.226699
0.204955,2.388379,19.768618,2626.107763,148.705138,476.284206,5.124584,10.854872,0.221411,0.642828,1.722896,0.00459,11.21782
0.205205,2.411235,19.80451,2626.042184,148.703462,476.316612,5.124439,10.870471,0.205006,0.643623,1.720984,0.004589,11.230946
0.205455,2.426815,19.724092,2626.019316,148.702395,476.344625,5.126739,10.873356,0.194649,0.643446,1.722827,0.004587,11.236205
